metric	n	bias	loa_lower	loa_upper	ci_lower	ci_upper	ci_lower_non_param	ci_upper_non_param
cjv	579	1.611090448226475e-05	-0.0077391073952793555	0.007771329204243885	-0.00030618496918776534	0.00033840677815229485	-0.0003120889398538907	0.0003238195723838194
cnr	579	-0.002313362190416324	-0.023766794085309823	0.019140069704477174	-0.0032049363935561276	-0.0014217879872765204	-0.003172213805722386	-0.0014105903697600943
efc	579	-0.02682681032516452	-0.04756080404485202	-0.00609281660547702	-0.02768848569808871	-0.02596513495224033	-0.02770851331082485	-0.025984701981183068
fber	579	6011.879727922803	-23778.559060959105	35802.31851680471	4773.831342260806	7249.9281135848	4793.079018445484	7264.449123104686
fwhm_avg	579	0.006599906435526198	-0.028732289084037087	0.04193210195508948	0.005131550499754796	0.0080682623712976	0.005158383275368469	0.008093312932994319
fwhm_x	579	0.006610954825000455	-0.027695591281322523	0.04091750093132343	0.005185223424212111	0.008036686225788799	0.005175247515248465	0.008039449533553013
fwhm_y	579	0.01053355543842241	-0.03933569264195728	0.060402803518802096	0.008461060215453963	0.012606050661390856	0.008510932413983471	0.012678473184411777
fwhm_z	579	0.002655209043155735	-0.03523721957593565	0.040547637662247116	0.001080453450828347	0.004229964635483123	0.0010786959767602737	0.004283409364448296
icvs_csf	579	0.0004480982946367974	-0.002272862748103082	0.0031690593373766766	0.00033501901271395054	0.0005611775765596443	0.0003369430046552977	0.0005598797410471294
icvs_gm	579	-0.0002204547852462351	-0.0014525713263557052	0.001011661755863235	-0.00027165980124074015	-0.00016924976925173003	-0.00027051029146548045	-0.00016875430319067864
icvs_wm	579	-0.0002276435093905653	-0.0023804142215839586	0.001925127202802828	-0.00031710960701401315	-0.00013817741176711743	-0.00031643282756525326	-0.0001405104992400676
inu_med	579	0.0001420403005545602	-0.006201963811111625	0.006486044412220745	-0.0001216075129181521	0.0004056881140272725	-0.00012482681982412235	0.00040817488666900186
inu_range	579	-0.0003704061702743067	-0.0037517217822882016	0.0030109094417395885	-0.0005109288515457841	-0.0002298834890028293	-0.0005089393011672269	-0.00023014177489440424
qi_2	579	-7.05212688723019e-05	-0.0017138024384289164	0.0015727599006843127	-0.0001388137036892609	-2.228834055342918e-06	-0.00013960152988756378	-8.131288980819852e-07
rpve_csf	579	-0.022755571214867716	-0.1039453882334804	0.058434245803744976	-0.026129704862392245	-0.019381437567343188	-0.026516228119838343	-0.019724842958441444
rpve_gm	579	-0.022919040094101836	-0.10377419733718202	0.05793611714897834	-0.02627926575598774	-0.01955881443221593	-0.02665309178919531	-0.0198861436575214
rpve_wm	579	-0.023182907690989962	-0.10448754523828327	0.058121729856303345	-0.026561813116841804	-0.01980400226513812	-0.02692766251458665	-0.020128179599854683
snr_csf	579	-0.017668697322848884	-0.10667439677995921	0.07133700213426145	-0.021367647959612164	-0.013969746686085603	-0.021467892782675076	-0.01401769986331355
snr_gm	579	-0.03614815740180665	-0.17793738568824435	0.10564107088463104	-0.04204071663627481	-0.030255598167338492	-0.04192005707262755	-0.030317906066889142
snr_total	579	-0.03438871608831371	-0.16936664725333103	0.10058921507670363	-0.039998207474563875	-0.028779224702063545	-0.03990450441690687	-0.02890114180696635
snr_wm	579	-0.04934929354028567	-0.2773131047125697	0.17861451763199837	-0.0588231462220573	-0.03987544085851404	-0.05869309275900441	-0.04006100674778623
snrd_csf	579	-2.5842035714039495	-13.60313478160117	8.43472763879327	-3.0421347248583452	-2.126272417949554	-3.0493677923795453	-2.1392585473052623
snrd_gm	579	-4.147919946638569	-24.002156355981818	15.706316462704677	-4.973033853464028	-3.3228060398131105	-4.989303933346063	-3.3432540999984415
snrd_total	579	-3.939114737280903	-22.47498557501043	14.596756100448623	-4.709439240727118	-3.168790233834688	-4.723152122186183	-3.1897065125367
snrd_wm	579	-5.085220693800192	-29.959836366675844	19.78939497907546	-6.118974442645935	-4.051466944954449	-6.13477872311692	-4.07510838659572
summary_bg_k	579	39.28866056894269	-1535.3771752946172	1613.9544964325028	-26.152218293692826	104.7295394315782	-13.744042271271828	113.12230354685582
summary_bg_mean	579	0.07672621974552982	-0.20075966854943314	0.35421210804049275	0.06519429977341525	0.08825813971764439	0.06523460085192369	0.0882454670032772
summary_bg_n	579	-505.2089810017271	-33921.6993979391	32911.28143593564	-1893.9509296640963	883.532967660642	-2135.9296632124347	479.1186528497407
summary_bg_p95	579	0.4743173216374684	-1.6035164023044755	2.552151045579412	0.3879654989660801	0.5606691443088567	0.38819569888828714	0.5604613443685369
summary_bg_stdv	579	0.1323397160605138	-0.8071827526499062	1.0718621847709338	0.09329449474224918	0.17138493737877844	0.09745779994607069	0.1754031551321196
summary_csf_k	579	-0.025071109412888676	-0.6875997644304702	0.6374575456046928	-0.05260486068161632	0.0024626418558389707	-0.052984504018224944	0.0020533696082691267
summary_csf_mad	579	0.37668054306058035	-3.226944293010361	3.9803053791315217	0.22691900572820078	0.5264420803929599	0.23222127236330325	0.5309152380686016
summary_csf_mean	579	-2.624581278384582	-10.790955041706535	5.541792484937371	-2.9639641899973683	-2.285198366771796	-2.9734770913187267	-2.290709339750753
summary_csf_median	579	-2.590165150881021	-10.800724983179025	5.620394681416984	-2.9313843728533904	-2.2489459289086513	-2.9361553326257974	-2.2525799101619133
summary_csf_n	579	1893.2851208357763	-4553.679778359322	8340.250020030875	1625.3584030578938	2161.211838613659	1634.60005684859	2165.7166644951417
summary_csf_p05	579	-3.6429713810625164	-22.74369185866513	15.457749096540098	-4.436770234441691	-2.8491725276833413	-4.413809724443146	-2.8098021714795305
summary_csf_p95	579	-1.7633364693404834	-9.553391095308076	6.026718156627108	-2.0870800913208805	-1.4395928473600863	-2.091032441530057	-1.438511273445438
summary_csf_stdv	579	0.30465301197195555	-4.282943121634357	4.892249145578269	0.11399902303506812	0.49530700090884294	0.11400127627604513	0.499646883964826
summary_gm_k	579	0.03880325045793406	-0.6283420494650631	0.7059485503809313	0.011077637974511664	0.06652886294135646	0.009643719044419215	0.06529774074980818
summary_gm_mad	579	0.1923013537745815	-0.700895569374879	1.085498276924042	0.15518135642844788	0.2294213511207151	0.1556122883055304	0.2300924453241658
summary_gm_mean	579	-0.7125281298486705	-3.835585489921958	2.4105292302246166	-0.8423179644452514	-0.5827382952520896	-0.8460090045903698	-0.5844435545979116
summary_gm_median	579	-0.5896951749225973	-3.3337447793992787	2.1543544295540844	-0.7037339847257845	-0.47565636511941	-0.7074652015467999	-0.47747584832245116
summary_gm_n	579	1457.3477410411326	-4940.80042605797	7855.495908140235	1191.4497774146425	1723.2457046676227	1222.8440381955502	1754.0974332691205
summary_gm_p05	579	-1.7602997749612783	-9.157691145227226	5.637091595304669	-2.067724868930882	-1.4528746809916748	-2.0633396259520285	-1.455691398361324
summary_gm_p95	579	0.11368287340874268	-2.8847022908486677	3.1120680376661527	-0.010925761546549673	0.23829150836403504	-0.016226346141039533	0.2366112533457239
summary_gm_stdv	579	0.512939081736304	-1.9477143467992224	2.97359251027183	0.410677815077519	0.615200348395089	0.41172505552949284	0.6128669294766107
summary_wm_k	579	-0.0024547293334145695	-0.09391339224944281	0.08900393358261369	-0.006255621652605656	0.0013461629857765178	-0.006326137610700298	0.0013588202952821865
summary_wm_mad	579	0.17532622453223204	-0.7707164307831396	1.1213688798476036	0.13601003350594526	0.21464241555851882	0.1365764244516625	0.21458149509545485
summary_wm_mean	579	-0.28370643694630465	-2.3774045013471685	1.8099916274545593	-0.37071755910750404	-0.19669531478510524	-0.37152440234790407	-0.19593836915074758
summary_wm_median	579	-0.1256753617611273	-2.0914491256527143	1.8400984021304598	-0.20737013142229044	-0.0439805920999642	-0.2086256366609124	-0.045212695621337354
summary_wm_n	579	1433.7678295065755	-4866.2130610930435	7733.748720106194	1171.949558665288	1695.586100347863	1188.4638711258312	1712.2396730975279
summary_wm_p05	579	-0.7183744966218149	-4.024114578950816	2.587365585707186	-0.8557563660648725	-0.5809926271787572	-0.8544527685152293	-0.5822146216690515
summary_wm_p95	579	-0.13077918412758607	-2.248195777429752	1.98663740917458	-0.2187760147110291	-0.042782353544143045	-0.2222241478097069	-0.04406177575751288
summary_wm_stdv	579	0.21705645815338992	-0.7796787777571538	1.2137916940639335	0.1756335553725144	0.25847936093426543	0.17651512792437998	0.25871519585618796
tpm_overlap_csf	579	-0.001137043168662182	-0.006815719431385087	0.0045416330940607225	-0.001373040900336582	-0.000901045436987782	-0.001369330333881778	-0.0009072719181809574
tpm_overlap_gm	579	8.015786942261364e-06	-0.0046910102940097	0.004707041867894223	-0.0001872690725703615	0.0002033006464548842	-0.0001645647549061702	0.0002203431589789851
tpm_overlap_wm	579	-0.00013731225411835768	-0.004916173715266522	0.004641549207029806	-0.0003359149588051009	6.129045056838553e-05	-0.0003150477695053289	7.90176923587155e-05
wm2max	579	-7.178555267030147e-05	-0.009138234370607345	0.008994663265266743	-0.0004485743070179966	0.0003050032016773936	-0.00048127623031645606	0.0002842654858805316
